LoanAmount,Property_Area
110.0,3
126.0,2
208.0,2
100.0,2
78.0,0
152.0,8
59.0,0
147.0,1
280.0,4
123.0,0
90.0,0
162.0,2
40.0,5
166.0,1
124.0,0
131.0,0
200.0,2
126.0,2
300.0,7
100.0,5
48.0,8
28.0,5
101.0,0
125.0,0
290.0,7
148.0,6
140.0,2
275.0,4
57.0,3
125.0,5
75.0,0
192.0,2
152.0,0
158.0,3
101.0,3
176.0,1
185.0,5
90.0,3
116.0,0
138.0,0
100.0,3
110.0,0
90.0,8
200.0,4
84.0,0
185.0,3
162.0,8
108.0,0
187.0,4
187.0,8
124.0,2
120.0,8
160.0,2
30.0,5
92.0,8
130.0,1
130.0,0
134.0,5
176.0,1
90.0,5
110.0,8
125.0,3
189.0,0
108.0,1
125.0,8
138.0,3
135.0,1
130.0,1
187.0,4
188.0,1
95.0,0
65.0,0
139.0,5
232.0,4
144.0,8
155.0,3
186.0,3
50.0,0
136.13259668508286,2
185.0,4
163.0,1
360.0,9
149.0,1
257.0,4
131.0,5
102.0,5
135.0,3
95.0,0
77.0,8
200.0,0
130.0,3
390.0,7
185.0,2
100.0,8
123.0,1
110.0,2
256.0,2
140.0,3
61.0,2
188.0,4
131.0,0
136.13259668508286,1
116.0,2
50.0,5
107.0,0
200.0,3
119.0,1
120.0,2
140.0,3
165.0,8
108.0,0
93.0,3
102.0,0
122.0,2
160.0,3
157.0,2
180.0,0
80.0,1
104.0,1
213.0,1
65.0,0
146.0,3
135.0,2
187.0,1
300.0,7
120.0,0
71.0,1
225.0,4
70.0,5
70.0,8
124.0,3
132.0,0
105.0,2
90.0,0
83.0,5
125.0,3
147.0,2
120.0,2
110.0,0
103.0,0
150.0,1
100.0,5
139.0,1
550.0,9
260.0,5
150.0,4
90.0,0
199.0,1
139.0,2
150.0,0
180.0,3
113.0,3
148.0,0
117.0,1
72.0,2
125.0,0
214.0,2
133.0,3
187.0,4
143.0,8
209.0,3
84.0,1
116.0,0
65.0,0
80.0,5
170.0,1
120.0,1
135.0,3
94.0,1
79.0,2
110.0,0
130.0,8
143.0,3
159.0,5
110.0,1
160.0,2
131.0,8
65.0,0
143.0,2
187.0,4
160.0,2
165.0,3
110.0,2
173.0,2
150.0,4
135.0,8
150.0,8
235.0,4
136.13259668508286,4
336.0,7
132.0,5
96.0,0
180.0,1
128.0,1
412.0,7
116.0,0
114.0,1
115.0,8
104.0,1
88.0,3
108.0,3
90.0,8
100.0,3
108.0,3
78.0,0
123.0,3
187.0,2
146.0,2
80.0,0
100.0,8
55.0,0
200.0,1
150.0,2
150.0,0
118.0,8
150.0,8
118.0,5
212.0,4
212.0,2
125.0,2
108.0,3
149.0,8
80.0,8
152.0,0
187.0,1
74.0,0
102.0,3
100.0,2
130.0,0
125.0,1
130.0,6
138.0,0
28.0,5
92.0,0
104.0,3
176.0,1
117.0,1
102.0,6
107.0,8
66.0,0
105.0,0
105.0,1
105.0,3
125.0,1
64.0,0
150.0,5
150.0,2
136.13259668508286,4
64.0,8
40.0,5
142.0,1
70.0,3
131.0,0
120.0,2
114.0,2
123.0,1
92.0,3
160.0,3
151.0,3
81.0,0
171.0,8
110.0,3
100.0,0
234.0,4
184.0,2
138.0,0
112.0,1
117.0,0
49.0,1
99.0,0
99.0,8
212.0,0
240.0,4
130.0,1
94.0,1
108.0,2
144.0,3
110.0,5
176.0,1
185.0,4
122.0,0
126.0,3
135.0,0
122.0,0
460.0,7
297.0,4
140.0,8
106.0,0
141.0,0
136.13259668508286,2
170.0,3
145.0,2
90.0,0
88.0,1
128.0,8
84.0,0
108.0,0
83.0,0
117.0,8
128.0,2
75.0,2
125.0,1
177.0,4
68.0,8
96.0,3
180.0,8
183.0,4
121.0,8
162.0,2
132.0,3
147.0,0
153.0,1
104.0,5
149.0,2
134.0,0
165.0,5
120.0,3
67.0,1
125.0,0
120.0,0
148.0,2
181.0,8
80.0,5
40.0,4
90.0,3
95.0,5
122.0,8
150.0,2
150.0,2
104.0,2
143.0,3
300.0,4
171.0,8
113.0,3
35.0,3
46.0,0
145.0,0
119.0,3
87.0,5
162.0,1
122.0,5
187.0,3
81.0,5
80.0,2
176.0,4
260.0,4
133.0,1
70.0,0
135.0,8
137.0,3
254.0,4
106.0,6
109.0,3
120.0,3
158.0,5
197.0,4
85.0,2
60.0,0
76.0,8
152.0,0
96.0,3
99.0,2
113.0,8
115.0,3
126.0,0
158.0,3
98.0,5
